Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (mm),qc,Precip (mm),qc,Sol Rad (W/sq.m),qc,Avg Vap Pres (kPa),qc,Max Air Temp (C),qc,Min Air Temp (C),qc,Avg Air Temp (C),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (C),qc,Avg Wind Speed (m/s),qc,Wind Run (km),qc,Avg Soil Temp (C),qc
166,Lodi West,San Joaquin Valley,4/9/2009,99,0.76, ,5.2, ,82, ,1.2, ,14.6, ,9.6, ,11.5, ,99, ,77, ,92, ,10.2, ,1.2, ,101.2, ,13.2, 
166,Lodi West,San Joaquin Valley,4/10/2009,100,2.08, ,3.2, ,160, ,1.2, ,17.2, ,8.8, ,11.7, ,100, ,65, ,86, ,9.5, ,2, ,173.9, ,13.3, 
166,Lodi West,San Joaquin Valley,4/11/2009,101,4.02, ,0, ,260, ,1.1, ,19, ,5.8, ,12.6, ,96, ,49, ,76, ,8.4, ,2.8, ,238, ,13.3, 
166,Lodi West,San Joaquin Valley,4/12/2009,102,4.18, ,0, ,265, ,1.3, ,22.7, ,7.2, ,14.7, ,99, ,47, ,77, ,10.6, ,1.7, ,142.9, ,13.7, 
166,Lodi West,San Joaquin Valley,4/13/2009,103,3.93, ,0, ,235, ,1.3, ,22.3, ,9.8, ,14.9, ,94, ,47, ,75, ,10.5, ,2.5, ,217.7, ,14.3, 
166,Lodi West,San Joaquin Valley,4/14/2009,104,5.54, ,0, ,263, ,0.6, ,16.9, ,4.6, ,10.5, ,80, ,19, ,48, ,-0.2, ,4.9,Y,422.2,Y,13.7, 
166,Lodi West,San Joaquin Valley,4/15/2009,105,5.31, ,0, ,280, ,0.7, ,18.2, ,2.9, ,10.7, ,84, ,26, ,51, ,1.1, ,3.9, ,339.8, ,12.5, 
166,Lodi West,San Joaquin Valley,4/16/2009,106,4.96, ,0, ,277, ,0.9, ,21.8, ,4.7, ,12.8, ,96, ,33, ,63, ,5.8, ,3, ,263, ,12.7, 
166,Lodi West,San Joaquin Valley,4/17/2009,107,5.04, ,0, ,277, ,1.1, ,25.7, ,5.4, ,15.5, ,92, ,32, ,60, ,7.8, ,2.1, ,185.4, ,13.4, 
166,Lodi West,San Joaquin Valley,4/18/2009,108,4.94, ,0, ,278, ,1.3, ,29.3, ,8.2, ,18.8, ,97, ,34, ,61, ,11.2, ,1.4, ,121, ,14.4, 
166,Lodi West,San Joaquin Valley,4/19/2009,109,5.2, ,0, ,279, ,1.5, ,31.9, ,10.6, ,21.2, ,97, ,30, ,58, ,12.7, ,1.1, ,92.6, ,15.4, 
166,Lodi West,San Joaquin Valley,4/20/2009,110,5.48, ,0, ,281, ,1.5, ,34.2,Y,11.6, ,22.8, ,97, ,26, ,55, ,13.3, ,1.2, ,101.2, ,16.2, 
166,Lodi West,San Joaquin Valley,4/21/2009,111,5.09, ,0, ,255, ,1.6, ,34.8,Y,12.7, ,23.6, ,93, ,30, ,55, ,14, ,1.1, ,98.1, ,16.9, 
166,Lodi West,San Joaquin Valley,4/22/2009,112,6.63, ,0, ,285, ,1.3, ,33.5,Y,12, ,22, ,96, ,19, ,50, ,11.1, ,2.9, ,248, ,17.3, 
166,Lodi West,San Joaquin Valley,4/23/2009,113,5.38, ,0, ,259, ,1, ,22, ,11.4, ,15.9, ,92, ,32, ,58, ,7.5, ,3.9, ,338.1, ,16.9, 
166,Lodi West,San Joaquin Valley,4/24/2009,114,5.05, ,0.2, ,260, ,0.8, ,19.6, ,7, ,13.3, ,82, ,27, ,53, ,3.9, ,2.8, ,245.2, ,16.3, 
166,Lodi West,San Joaquin Valley,4/25/2009,115,5.03, ,0, ,289, ,0.9, ,21.7, ,3.7, ,12.4, ,96, ,35, ,63, ,5.6, ,2.3, ,198.4, ,15.7, 
166,Lodi West,San Joaquin Valley,4/26/2009,116,4.64, ,0, ,285, ,1, ,21.3, ,4.1, ,13, ,97, ,39, ,65, ,6.5, ,1.9, ,166.2, ,15.5, 
166,Lodi West,San Joaquin Valley,4/27/2009,117,4.87, ,0, ,286, ,0.9, ,18.6, ,5.3, ,11.8, ,95, ,42, ,64, ,5.2, ,2.9, ,251.5, ,15.5, 
166,Lodi West,San Joaquin Valley,4/28/2009,118,4.21, ,0, ,248, ,0.8, ,17.6, ,6.4, ,11.7, ,83, ,40, ,59, ,4.1, ,3.3, ,282.3, ,15.2, 
166,Lodi West,San Joaquin Valley,4/29/2009,119,4.98, ,0, ,293, ,0.8, ,19.6, ,3.2, ,11.7, ,96, ,37, ,62, ,4.6, ,2.7, ,232.1, ,15.1, 
166,Lodi West,San Joaquin Valley,4/30/2009,120,4.25, ,0.1, ,242, ,0.9, ,21.7, ,5, ,13.9, ,93, ,30, ,56, ,5.2, ,1.9, ,161.4, ,15.2, 
166,Lodi West,San Joaquin Valley,5/1/2009,121,0.85, ,9.1, ,74, ,1.3, ,17.9, ,11.7, ,14.5, ,98, ,52, ,80, ,11.1, ,2.2, ,189.1, ,15.5, 
166,Lodi West,San Joaquin Valley,5/2/2009,122,0.8, ,1.4, ,81, ,1.5, ,18, ,11.7, ,14.8, ,97, ,74, ,90, ,13.1, ,1.3, ,109.7, ,15.3,Y
166,Lodi West,San Joaquin Valley,5/3/2009,123,1.19, ,5.6, ,103, ,1.6, ,19.9, ,11.6, ,15.6, ,99, ,74, ,91, ,14.2, ,1.6, ,142.5, ,15.6, 
166,Lodi West,San Joaquin Valley,5/4/2009,124,3.32, ,0, ,193, ,1.5, ,23.5, ,10.9, ,17.1, ,96, ,51, ,76, ,12.9, ,2.4, ,204.4, ,16, 
166,Lodi West,San Joaquin Valley,5/5/2009,125,4.07, ,1.8, ,236, ,1.7, ,23.9, ,14.1, ,18.9, ,96, ,59, ,80, ,15.4, ,2.5, ,219.9, ,17.2, 
166,Lodi West,San Joaquin Valley,5/6/2009,126,5.08,R,0, ,285, ,1.7, ,25.9, ,10.7, ,18.5, ,98, ,60, ,79, ,14.7, ,2.5, ,214.8, ,17.6, 
166,Lodi West,San Joaquin Valley,5/7/2009,127,6.24, ,0, ,309, ,1.3, ,26.7, ,11.1, ,18.5, ,98, ,23, ,61, ,10.8, ,3.2, ,272.2, ,17.8, 
166,Lodi West,San Joaquin Valley,5/8/2009,128,6.76, ,0, ,313, ,1.1, ,28.6, ,10.3, ,19.3, ,94, ,20, ,50, ,8.7, ,3.2, ,279.7, ,17.5, 
166,Lodi West,San Joaquin Valley,5/9/2009,129,6.55, ,0, ,305, ,1.2, ,29.7, ,9.4, ,19.8, ,94, ,25, ,50, ,9.2, ,2.7, ,236.5, ,17.8, 
166,Lodi West,San Joaquin Valley,5/10/2009,130,6.94, ,0, ,309, ,1.2, ,30.6, ,10.2, ,20.5, ,94, ,27, ,49, ,9.4, ,2.9, ,249.6, ,18.2, 
166,Lodi West,San Joaquin Valley,5/11/2009,131,6.99, ,0, ,308, ,1.1, ,28.4, ,12.8, ,19.6, ,74, ,30, ,47, ,8.1, ,3.6, ,307.6, ,18.5, 
166,Lodi West,San Joaquin Valley,5/12/2009,132,6.41, ,0, ,309, ,1, ,26.3, ,9.3, ,17.8, ,75, ,25, ,49, ,6.8, ,3.4, ,292.5, ,18.3, 
166,Lodi West,San Joaquin Valley,5/13/2009,133,6.86, ,0, ,295, ,1, ,28, ,10.1, ,19.6, ,80, ,22, ,44, ,7, ,3.6, ,307, ,18.4, 
166,Lodi West,San Joaquin Valley,5/14/2009,134,6.29, ,0, ,299, ,1.4, ,27.4, ,12.4, ,19.4, ,83, ,39, ,60, ,11.4, ,3.7,Y,320.9,Y,18.7, 
166,Lodi West,San Joaquin Valley,5/15/2009,135,6.68, ,0, ,308, ,1.5, ,31.7, ,12.7, ,22, ,95, ,29, ,56, ,12.8, ,2.9, ,247.1, ,19.8, 
166,Lodi West,San Joaquin Valley,5/16/2009,136,6.02, ,0, ,310, ,1.6, ,36,Y,12.5, ,24.5, ,92, ,29, ,54, ,14.5, ,1, ,88.7, ,21.3, 
166,Lodi West,San Joaquin Valley,5/17/2009,137,6.74, ,0, ,311, ,1.7, ,38,Y,16.1, ,27.1, ,84, ,26, ,47, ,14.9, ,1.7, ,144.7, ,21.9, 
166,Lodi West,San Joaquin Valley,5/18/2009,138,6.83, ,0, ,272, ,1.4, ,32.1, ,13.9, ,22.9, ,81, ,27, ,49, ,11.5, ,3.3, ,286.8, ,21.7, 
166,Lodi West,San Joaquin Valley,5/19/2009,139,6.62, ,0, ,313, ,1.3, ,27.2, ,10.9, ,19, ,90, ,38, ,59, ,10.7, ,3.3, ,285, ,20.7, 
166,Lodi West,San Joaquin Valley,5/20/2009,140,6.2, ,0, ,322, ,1, ,27.6, ,9.3, ,18.1, ,79, ,23, ,50, ,7.4, ,2.3, ,199.8, ,20, 
166,Lodi West,San Joaquin Valley,5/21/2009,141,6.45, ,0, ,316, ,1.2, ,30.7, ,9.2, ,19.5, ,88, ,23, ,51, ,9.1, ,2.3, ,198.9, ,19.9, 
166,Lodi West,San Joaquin Valley,5/22/2009,142,1.09, ,0, ,9, ,1.3, ,29.4, ,10, ,18.6, ,93, ,32, ,59, ,10.6, ,2.8, ,240.5, ,21.3, 
166,Lodi West,San Joaquin Valley,5/23/2009,143,0.61, ,0, ,8, ,1.3, ,24.5, ,10, ,16, ,94, ,45, ,70, ,10.6, ,2.9, ,251.2, ,21.4, 
166,Lodi West,San Joaquin Valley,5/24/2009,144,0.45, ,0, ,8, ,1.2, ,22.3, ,7.3, ,14.6, ,96, ,53, ,74, ,10, ,2.5, ,215.8, ,20.4, 
166,Lodi West,San Joaquin Valley,5/25/2009,145,0.88, ,0, ,8, ,1.3, ,28.9, ,6.7, ,17.7, ,97, ,32, ,64, ,10.8, ,2.5, ,211.7, ,20, 
166,Lodi West,San Joaquin Valley,5/26/2009,146,1.17, ,0, ,8, ,1.4, ,32.5, ,10.8, ,21.8, ,90, ,31, ,55, ,12.3, ,2.1, ,178.3, ,20.5, 
166,Lodi West,San Joaquin Valley,5/27/2009,147,3.76, ,0, ,151, ,1.6, ,34.3, ,15, ,24, ,84, ,30, ,52, ,13.6, ,2.3, ,199.8, ,21.2, 
166,Lodi West,San Joaquin Valley,5/28/2009,148,6.97, ,0, ,319, ,1.4, ,32.6, ,12.3, ,22.2, ,89, ,29, ,53, ,12.2, ,3, ,256.4, ,21.5, 
166,Lodi West,San Joaquin Valley,5/29/2009,149,5.78, ,0, ,275, ,1.4, ,26.4, ,12.7, ,18.3, ,90, ,46, ,67, ,12.1, ,4.5,R,385.2,R,22.1, 
166,Lodi West,San Joaquin Valley,5/30/2009,150,4.47, ,0, ,231, ,1.4, ,24, ,12.6, ,17.2, ,92, ,54, ,72, ,12.2, ,5.1,R,436.6,R,21.2, 
166,Lodi West,San Joaquin Valley,5/31/2009,151,1.7, ,0, ,63, ,1.4, ,24.8, ,11.9, ,17.3, ,92, ,46, ,69, ,11.7, ,4.3,Y,368.3,Y,20.6, 
166,Lodi West,San Joaquin Valley,6/1/2009,152,3.24, ,0, ,280, ,1.5, ,24.4, ,,S,19.5, ,95, ,56, ,67, ,13.1, ,4.2,R,362,R,20.4, 
166,Lodi West,San Joaquin Valley,6/2/2009,153,5.87, ,0, ,306, ,1.4, ,25.9, ,11.5, ,18.8, ,93, ,45, ,64, ,11.9, ,2.9, ,254.8, ,20.1, 
166,Lodi West,San Joaquin Valley,6/3/2009,154,5.44, ,0, ,282, ,1.4, ,27.4, ,13.7, ,19.6, ,84, ,45, ,63, ,12.5, ,2.9, ,248.9, ,20.3, 
166,Lodi West,San Joaquin Valley,6/4/2009,155,5.36, ,1.2, ,301, ,1.4, ,22.9, ,12.4, ,16.8, ,91, ,50, ,71, ,11.6, ,3.8,Y,324.4,Y,20.1, 
166,Lodi West,San Joaquin Valley,6/5/2009,156,5.28, ,0, ,298, ,1.3, ,22.7, ,12.4, ,17.2, ,87, ,50, ,66, ,10.8, ,2.9, ,247.9, ,19.7, 
166,Lodi West,San Joaquin Valley,6/6/2009,157,6.06, ,0, ,336, ,1.3, ,23.6, ,10.4, ,17.1, ,95, ,45, ,69, ,11.3, ,2.8, ,237.9, ,19.5, 
166,Lodi West,San Joaquin Valley,6/7/2009,158,6.2, ,0, ,345, ,1.4, ,26.2, ,9.7, ,18, ,95, ,45, ,68, ,11.9, ,2.4, ,203.5, ,19.7, 
166,Lodi West,San Joaquin Valley,6/8/2009,159,6.41, ,0, ,355, ,1.3, ,25.3, ,9.2, ,17, ,95, ,39, ,66, ,10.6, ,2.8, ,242.9, ,19.8, 
166,Lodi West,San Joaquin Valley,6/9/2009,160,5.69, ,0, ,315, ,1.3, ,22.2, ,8.5, ,16, ,95, ,54, ,74, ,11.4, ,3.3, ,285.1, ,19.5, 
166,Lodi West,San Joaquin Valley,6/10/2009,161,5.08, ,0, ,271, ,1.4, ,22.3, ,13.8, ,17.6, ,82, ,54, ,70, ,12.1, ,3.7,Y,318,Y,19.6, 
166,Lodi West,San Joaquin Valley,6/11/2009,162,5.98, ,0, ,331, ,1.4, ,24.7, ,10.6, ,17.4, ,96, ,49, ,71, ,12.2, ,2.6, ,221.7, ,19.6, 
166,Lodi West,San Joaquin Valley,6/12/2009,163,5.93, ,0, ,330, ,1.4, ,24.1, ,10.1, ,17.3, ,94, ,51, ,70, ,11.9, ,2.9, ,251.3, ,19.7, 
166,Lodi West,San Joaquin Valley,6/13/2009,164,5.59, ,0, ,298, ,1.5, ,24.1, ,13.4, ,18.3, ,92, ,52, ,70, ,12.6, ,3.2, ,278, ,19.9, 
166,Lodi West,San Joaquin Valley,6/14/2009,165,6.23, ,0, ,350, ,1.3, ,24.9, ,8.7, ,17.6, ,94, ,45, ,66, ,11.3, ,3, ,255.5, ,19.8, 
166,Lodi West,San Joaquin Valley,6/15/2009,166,4.72, ,0, ,260, ,1.4, ,24.3, ,12.6, ,18, ,89, ,48, ,69, ,12.3, ,2.8, ,238.5, ,19.9, 
166,Lodi West,San Joaquin Valley,6/16/2009,167,5.78, ,0, ,307, ,1.6, ,28.4, ,11.8, ,19.4, ,96, ,41, ,69, ,13.5, ,2.4, ,211.5, ,19.9, 
166,Lodi West,San Joaquin Valley,6/17/2009,168,6.24, ,0, ,350, ,1.6, ,27.3, ,11.8, ,19.6, ,95, ,48, ,69, ,13.7, ,2, ,170.2, ,20.3, 
166,Lodi West,San Joaquin Valley,6/18/2009,169,7.03, ,0, ,347, ,1.7, ,33.5, ,12.1, ,23.3, ,93, ,37, ,60, ,15.1, ,2.3, ,197.2, ,20.3, 
166,Lodi West,San Joaquin Valley,6/19/2009,170,7.06, ,0, ,332, ,1.5, ,30.3, ,14.7, ,22.6, ,78, ,33, ,55, ,13.3, ,2.9, ,247.6, ,21, 
166,Lodi West,San Joaquin Valley,6/20/2009,171,5.75, ,0, ,314, ,1.4, ,26.4, ,11.2, ,18, ,92, ,46, ,66, ,11.6, ,2.5, ,213.6, ,20.7, 
166,Lodi West,San Joaquin Valley,6/21/2009,172,6.33, ,0, ,350, ,1.3, ,26.2, ,10.5, ,18.5, ,91, ,39, ,62, ,11, ,2.9, ,252.2, ,20.4, 
166,Lodi West,San Joaquin Valley,6/22/2009,173,7.43, ,0, ,360, ,1.2, ,31.1, ,12.4, ,21.7, ,85, ,24, ,47, ,9.9, ,2.7, ,236.3, ,20.4, 
166,Lodi West,San Joaquin Valley,6/23/2009,174,6.87, ,0, ,353, ,1.4, ,35, ,12.7, ,23.7, ,84, ,25, ,48, ,12.2, ,1.5, ,131, ,21, 
166,Lodi West,San Joaquin Valley,6/24/2009,175,7.54, ,0, ,351, ,1.5, ,32.7, ,13.3, ,22.1, ,88, ,33, ,56, ,12.9, ,3, ,255.4, ,21.6, 
166,Lodi West,San Joaquin Valley,6/25/2009,176,6.89, ,0, ,352, ,1.5, ,30, ,11.6, ,20.2, ,95, ,37, ,62, ,12.6, ,2.6, ,220.7, ,21.4, 
166,Lodi West,San Joaquin Valley,6/26/2009,177,6.62, ,0, ,356, ,1.5, ,32.2, ,9.7, ,20.9, ,93, ,31, ,60, ,12.9, ,2, ,175.9, ,21.2, 
166,Lodi West,San Joaquin Valley,6/27/2009,178,7.24, ,0, ,347, ,1.7, ,37.1, ,13.5, ,26.1, ,91, ,30, ,52, ,15.4, ,1.6, ,137, ,21.8, 
166,Lodi West,San Joaquin Valley,6/28/2009,179,7.67, ,0, ,346, ,1.8,Y,39.7,Y,17.4,Y,28.4, ,81, ,29, ,48,Y,16.2,Y,1.9, ,162.5, ,22.8, 
166,Lodi West,San Joaquin Valley,6/29/2009,180,7.54, ,0, ,353, ,1.5, ,36.8, ,15.3, ,26, ,83, ,21, ,46, ,13.4, ,1.9, ,162.6, ,23.1, 
166,Lodi West,San Joaquin Valley,6/30/2009,181,6.16, ,0, ,329, ,1.5, ,34, ,13.3, ,22.3, ,93, ,30, ,57, ,13.5, ,2, ,173.2, ,23.3, 
166,Lodi West,San Joaquin Valley,7/1/2009,182,6.24,R,0, ,328, ,1.6, ,31.1, ,14, ,21.3, ,91, ,36, ,62, ,13.7, ,2.5, ,214.1, ,23.6, 
166,Lodi West,San Joaquin Valley,7/2/2009,183,7.05, ,0, ,344, ,1.5, ,31.5, ,13.7, ,21.4, ,90, ,34, ,59, ,13, ,3.2,Y,280.7,Y,23.1, 
166,Lodi West,San Joaquin Valley,7/3/2009,184,6.9, ,0, ,348, ,1.5, ,32.6, ,12.7, ,21.3, ,94, ,29, ,59, ,12.8, ,2.5, ,214.7, ,22.7, 
166,Lodi West,San Joaquin Valley,7/4/2009,185,6.56, ,0, ,342, ,1.5, ,27.5, ,13.3, ,19.5, ,91, ,43, ,66, ,13, ,3.3,Y,287.5,Y,22.5, 
166,Lodi West,San Joaquin Valley,7/5/2009,186,6.39, ,0, ,344, ,1.4, ,24.8,Y,12, ,17.6, ,94, ,52, ,71, ,12.3, ,3.7,R,323.1,R,22, 
166,Lodi West,San Joaquin Valley,7/6/2009,187,6.81, ,0, ,354, ,1.2, ,28.4, ,11.5, ,18.9, ,87, ,29, ,57, ,10.3, ,3,Y,258.9,Y,21.6, 
166,Lodi West,San Joaquin Valley,7/7/2009,188,5.96, ,0, ,351, ,1.4, ,28.1, ,8.4, ,18.8, ,92, ,40, ,64, ,11.7, ,1.2, ,99.8, ,21.4, 
166,Lodi West,San Joaquin Valley,7/8/2009,189,6.56, ,0, ,341, ,1.4, ,29.6, ,10.9, ,20.2, ,85, ,33, ,59, ,11.8, ,2.2, ,185.9, ,21.4, 
166,Lodi West,San Joaquin Valley,7/9/2009,190,6.64, ,0, ,345, ,1.4, ,29.6, ,9.9, ,19.8, ,92, ,32, ,60, ,11.7, ,2.2, ,190.6, ,21.4, 
166,Lodi West,San Joaquin Valley,7/10/2009,191,5.7,R,0, ,330, ,1.3, ,29.4, ,8.7, ,20, ,93, ,30, ,56, ,11.1, ,0.9,Y,80.6,Y,21.3, 
166,Lodi West,San Joaquin Valley,7/11/2009,192,4.17, ,0, ,235, ,1.4, ,28.8, ,11.7, ,20.7, ,88, ,35, ,56, ,11.6, ,0.8,Y,67.8,Y,21.2, 
166,Lodi West,San Joaquin Valley,7/12/2009,193,5.61, ,0, ,321, ,1.2, ,30.5, ,13.6, ,22.4, ,75, ,25, ,45, ,9.8, ,0.8,Y,71.1,Y,21.4, 
166,Lodi West,San Joaquin Valley,7/13/2009,194,6.98, ,0, ,350, ,1.4, ,33, ,9.6, ,22.2, ,92, ,23, ,52, ,11.8, ,2, ,169, ,22.8, 
166,Lodi West,San Joaquin Valley,7/14/2009,195,6.94, ,0, ,341, ,1.6, ,36.4, ,13.6, ,25.1, ,84, ,30, ,51, ,14.3, ,1.7, ,143.2, ,23.5, 
166,Lodi West,San Joaquin Valley,7/15/2009,196,7.13, ,0, ,338, ,1.6, ,35.6, ,14.5, ,24.6, ,88, ,28, ,51, ,13.8, ,1.9, ,161.9, ,23.3, 
166,Lodi West,San Joaquin Valley,7/16/2009,197,6.71, ,0, ,338, ,1.6, ,35.4, ,13, ,23.8, ,91, ,28, ,55, ,14.1, ,1.6, ,134.1, ,22.9, 
166,Lodi West,San Joaquin Valley,7/17/2009,198,6.98, ,0, ,330, ,1.6, ,36.9, ,13.7, ,24.8, ,93, ,25, ,52, ,14.3, ,1.9, ,160.9, ,22.8, 
166,Lodi West,San Joaquin Valley,7/18/2009,199,6.83, ,0, ,325, ,1.8, ,36.5, ,15.4, ,25.7, ,85, ,31, ,53, ,15.4, ,1.7, ,149, ,22.9, 
166,Lodi West,San Joaquin Valley,7/19/2009,200,6.81, ,0, ,325, ,1.8, ,37.4, ,17, ,26.3, ,84, ,34, ,54, ,16.2, ,1.7, ,148.7, ,23.1, 
166,Lodi West,San Joaquin Valley,7/20/2009,201,7.26, ,0, ,333, ,1.5, ,31.5, ,14.7, ,22.8, ,86, ,36, ,55, ,13.2, ,2.7, ,236.7, ,22.8, 
166,Lodi West,San Joaquin Valley,7/21/2009,202,6.76, ,0, ,329, ,1.5, ,29.9, ,12.2, ,21.2, ,88, ,41, ,59, ,12.9, ,2.8, ,237.7, ,22.2, 
166,Lodi West,San Joaquin Valley,7/22/2009,203,6.49, ,0, ,330, ,1.5, ,30.6, ,12, ,21.1, ,88, ,39, ,61, ,13.3, ,2.3, ,200.5, ,21.9, 
166,Lodi West,San Joaquin Valley,7/23/2009,204,6.18, ,0, ,326, ,1.6, ,30.7, ,10.7, ,20.4, ,95, ,40, ,67, ,14, ,2.2, ,189.3, ,22.7, 
166,Lodi West,San Joaquin Valley,7/24/2009,205,5.94, ,0, ,331, ,1.5, ,27.4, ,10.7, ,18.3, ,97, ,50, ,74, ,13.5, ,2.5, ,212.5, ,22.1, 
166,Lodi West,San Joaquin Valley,7/25/2009,206,5.51, ,0, ,335, ,1.6, ,31.7, ,11.6, ,20.3, ,95, ,42, ,69, ,14.3, ,1.2, ,104.8, ,21.8, 
166,Lodi West,San Joaquin Valley,7/26/2009,207,5.73, ,0, ,333, ,1.7, ,35.4, ,12.9, ,22.9, ,93, ,34, ,63, ,15.4, ,0.6,Y,51.3,Y,22, 
166,Lodi West,San Joaquin Valley,7/27/2009,208,5.83,R,0, ,324, ,1.8, ,35.4, ,13.6, ,23.6, ,91, ,36, ,61, ,15.7, ,0.8,Y,67,Y,22.2, 
166,Lodi West,San Joaquin Valley,7/28/2009,209,5.34,R,0, ,315, ,1.7, ,29.5, ,14.3, ,20.9, ,92, ,49, ,70, ,15.1, ,0.7,Y,62.4,Y,22.3, 
166,Lodi West,San Joaquin Valley,7/29/2009,210,5.16,R,0, ,311, ,1.7, ,27.8, ,14.6, ,19.8, ,92, ,55, ,75, ,15.2, ,0.8,Y,68.6,Y,22, 
166,Lodi West,San Joaquin Valley,7/30/2009,211,5.12,R,0, ,315, ,1.7, ,27.9, ,14.6, ,20, ,95, ,54, ,75, ,15.4, ,0.5,R,39.6,R,21.8, 
166,Lodi West,San Joaquin Valley,7/31/2009,212,5.23,R,0, ,318, ,1.6, ,28.3, ,14, ,20.6, ,90, ,45, ,67, ,14.2, ,0.5,R,39.7,R,21.7, 
166,Lodi West,San Joaquin Valley,8/1/2009,213,5.22,R,0, ,312, ,1.5, ,29.5, ,13.2, ,20.5, ,92, ,39, ,64, ,13.3, ,0.5,Y,40.9,Y,21.4, 
166,Lodi West,San Joaquin Valley,8/2/2009,214,5.1,R,0, ,315, ,1.6, ,27.8, ,13.4, ,19.5, ,91, ,45, ,69, ,13.6, ,0.5,Y,41.9,Y,21.2, 
166,Lodi West,San Joaquin Valley,8/3/2009,215,5.02,R,0, ,316, ,1.6, ,27.6, ,13.4, ,19.1, ,95, ,44, ,71, ,13.8, ,0.4,I,38.6,I,21.1, 
166,Lodi West,San Joaquin Valley,8/4/2009,216,5.17,R,0, ,316, ,1.6, ,29.1, ,13.3, ,20.4, ,95, ,43, ,67, ,14.2, ,0.4,I,38.6,I,21.1, 
166,Lodi West,San Joaquin Valley,8/5/2009,217,6,R,0, ,385,R,1.6, ,27.2, ,,S,22.1, ,88, ,45, ,60, ,14, ,4.2,R,364.3,R,21.2, 
166,Lodi West,San Joaquin Valley,8/6/2009,218,5.04, ,0, ,272, ,1.5, ,23.8,Y,13.8, ,18.9, ,90, ,55, ,70, ,13.3, ,3.1,Y,270.8,Y,20.9, 
166,Lodi West,San Joaquin Valley,8/7/2009,219,5.39, ,0, ,301, ,1.5, ,27.3, ,11.3, ,19.3, ,94, ,44, ,69, ,13.4, ,2, ,169.9, ,20.6, 
166,Lodi West,San Joaquin Valley,8/8/2009,220,5.8, ,0, ,298, ,1.7, ,31.2, ,12, ,21.8, ,94, ,40, ,64, ,14.7, ,1.7, ,148.4, ,20.7, 
166,Lodi West,San Joaquin Valley,8/9/2009,221,5.79, ,0, ,292, ,1.7, ,34, ,13.6, ,23.6, ,92, ,31, ,59, ,15.1, ,1.5, ,125.4, ,21, 
166,Lodi West,San Joaquin Valley,8/10/2009,222,5.96, ,0, ,281, ,1.8, ,36.3, ,14.6, ,24.8, ,92, ,29, ,56, ,15.5, ,1.6, ,140, ,21.2, 
166,Lodi West,San Joaquin Valley,8/11/2009,223,6.04, ,0, ,290, ,1.6, ,31.8, ,13.9, ,22, ,93, ,37, ,62, ,14.4, ,2.4, ,210.3, ,21.3, 
166,Lodi West,San Joaquin Valley,8/12/2009,224,6.49, ,0, ,294, ,1.7, ,35.7, ,14.6, ,24.2, ,81, ,29, ,55, ,14.7, ,2.7, ,229.5, ,21.3, 
166,Lodi West,San Joaquin Valley,8/13/2009,225,6.9, ,0, ,299, ,1.6, ,33.1, ,18.7,Y,25.1, ,68, ,33, ,49, ,13.8, ,2.8,Y,244.2,Y,21.8, 
166,Lodi West,San Joaquin Valley,8/14/2009,226,6.09, ,0, ,304, ,1.3, ,29.2, ,12.6, ,21.1, ,82, ,31, ,51, ,10.6, ,2.3, ,194.4, ,21.7, 
166,Lodi West,San Joaquin Valley,8/15/2009,227,6, ,0, ,295, ,1.4, ,32.8, ,10.3, ,21.3, ,92, ,29, ,56, ,12.2, ,1.8, ,159.1, ,21.2, 
166,Lodi West,San Joaquin Valley,8/16/2009,228,5.92, ,0, ,294, ,1.4, ,34.1, ,11.6, ,22.6, ,90, ,26, ,51, ,12.1, ,1.6, ,134.2, ,21.1, 
166,Lodi West,San Joaquin Valley,8/17/2009,229,5.33, ,0, ,289, ,1.5, ,33.4, ,11.8, ,22, ,88, ,33, ,57, ,13.2, ,1.1, ,90.8, ,21.3, 
166,Lodi West,San Joaquin Valley,8/18/2009,230,5.02, ,0, ,284, ,1.7, ,33, ,12.9, ,21.5, ,95, ,38, ,64, ,14.5, ,1, ,88.6, ,21.5, 
166,Lodi West,San Joaquin Valley,8/19/2009,231,4.79,R,0, ,284, ,1.6, ,30.3, ,13.1, ,20.4, ,93, ,43, ,67, ,14.2, ,0.7,Y,63.2,Y,21.6, 
166,Lodi West,San Joaquin Valley,8/20/2009,232,4.59, ,0, ,282, ,1.6, ,28.3, ,14.2, ,19.7, ,92, ,49, ,72, ,14.5, ,0.7,Y,60.7,Y,21.5, 
166,Lodi West,San Joaquin Valley,8/21/2009,233,5.27, ,0, ,283, ,1.9, ,35.4, ,13.2, ,23.3, ,97, ,35, ,66, ,16.7, ,1.4, ,118.1, ,21.4, 
166,Lodi West,San Joaquin Valley,8/22/2009,234,4.73, ,0, ,252, ,1.7, ,32.8, ,14.5, ,23, ,91, ,39, ,61, ,15.1, ,1.2, ,99.6, ,21.1, 
166,Lodi West,San Joaquin Valley,8/23/2009,235,4.12,R,0, ,256, ,1.4, ,27.1, ,11.3, ,18.6, ,92, ,37, ,68, ,12.5, ,0.6,Y,53.7,Y,21.5, 
